ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
16       0.7658084084590276 0.7397968970860045 0.8777341544628143 0.9390617298983759 0.06735073129336044 0.1138923317193985 0.9085216422875723 0.9725223506825804 0.8197509944438934 0.9809191507440094 0.9052281677722931 0.9758584400018055 0.9783814549446106 0.0031762123107910156 0.9972972795367241 0.021297053745511815 0.03691887098982508 0.01108914456635729 0.9843935569127401 0.9743727445602417
17       0.7379817292094231 0.6960133685087654 0.8403357341885567 0.9387719445861876 0.06999995515627022 0.10194724798202515 0.8937560419241587 0.9658494164603262 0.8028186857700348 0.8684460481880159 0.6164481788873672 0.9428888000547886 0.9481745660305023 0.011275708675384521 0.9983122224221006 0.027647546657852493 0.04804031972927102 0.011089149854074732 0.9394058187802633 0.8504377007484436
18       0.831586591899395 0.770317331546734 0.8917772471904755 0.9409532495613756 0.06486105360090733 0.06423915922641754 0.8024758398532867 0.9611349158149096 0.7797223329544067 0.8202430318713883 0.5731218233704567 0.8958699405193329 0.9011875838041306 0.702004075050354 0.9969293395988643 0.019616438108072592 0.0628718421794011 0.013667133734481017 0.9848721474409103 0.9586663842201233
19       0.7464613368113836 0.6819151761381944 0.8179852068424225 0.9292371198534966 0.08190328627824783 0.11467543244361877 0.8150071998437246 0.9398932491842071 0.7760533094406128 0.8042023589213755 0.5354311279952526 0.995296910405159 0.895292118191719 0.014509081840515137 0.9982693253550678 0.0221322260957945 0.04186977509147945 0.012992979330161324 0.9779650568962097 0.948394775390625
20       0.8721196830272675 0.7984750074144172 0.8968346118927002 0.9567290769970935 0.06323670126773695 0.06935673952102661 0.7381192177534104 0.9438978277681791 0.6727539300918579 0.8647250572813987 0.6772177815437317 0.8654290538281202 0.927048072218895 0.004608035087585449 0.9956910032778978 0.01614827423233274 0.06369153624623645 0.0037292719801625216 0.9778704881668091 0.9223698377609253
21       0.5748778507113457 0.551031420379752 0.7970008701086044 0.8435556139392647 1.0             1.0             0.6420974582433701 0.8478477022125491 0.6420974582433701 0.8491580524764992 0.5842191725969315 0.9245200678706169 0.8310113027691841 0.06747746467590332 0.9987053256481886 0.0009982224064306855 0.0009982224064306855 0.0009982224064306855 0.892163097858429 0.892163097858429
22       0.8636235296726227 0.7924702093881425 0.9062617123126984 0.957836801672841 0.054915670305490494 0.10900045931339264 0.7510435208678246 0.9545436609876496 0.6564954519271851 0.8443265707775487 0.6311577260494232 0.8077717299262682 0.9484344273805618 0.0062448978424072266 0.7513663023710251 0.017909306352956057 0.03558783071153638 0.012819025109551189 0.9916549921035767 0.9857470989227295
23       0.7009844221174717 0.6829731692384768 0.8695531636476517 0.9378452436998487 0.1104191806581285 0.2296904604882002 0.9468402862548828 0.9820327789672447 0.8978970050811768 0.9612130185225087 0.7998531460762024 0.970845889300108 0.9720713794231415 0.015456140041351318 0.9923338345251977 0.01697237846593873 0.01947612408577975 0.01108914456635729 0.9838655292987823 0.9743727445602417
24       0.7669079974293709 0.7079638185855204 0.9192254394292831 0.9241797220375803 0.07820630484613877 0.17564479261636734 0.7574420720338821 0.9194419548567829 0.7456066608428955 0.8390172260331568 0.6234889030456543 0.9668289199471474 0.9280393272638321 0.9775562956929207 0.9948564628139138 0.014233978484431687 0.02435633746757005 0.013756728539180939 0.9877893626689911 0.9854373931884766
25       0.7699452061206102 0.7335590456166994 0.9339487999677658 0.9306485809555108 0.07267736611158948 0.13523603975772858 0.8572652712464333 0.9617867704963636 0.6522761881351471 0.9744052177707729 0.8589566349983215 0.937752158070604 0.9653799086809158 0.8025772869586945 0.9821370337158442 0.019014462367096543 0.03876905899182423 0.01184529103887555 0.9819037169218063 0.9684762358665466
26       0.6792637594044209 0.6683362742035609 0.8715925514698029 0.9179805627262051 0.05769152366198027 0.04664231836795807 0.8916712291538715 0.9423291258908209 0.7269643098115921 0.9232510122631092 0.7365168035030365 0.9804614298045635 0.9661386013031006 0.8206451684236526 0.9972428914625198 0.020266460475391372 0.06392434049640784 0.008893428667262292 0.9860286861658096 0.96882164478302
27       0.7673784121870995 0.6755532787292791 0.857788622379303 0.9149391965531721 0.08282131391266978 0.11008518934249878 0.7524553835391998 0.9310589777324401 0.7411326766014099 0.8698614509515137 0.6862451434135437 0.918524332344532 0.9048787206411362 0.18414348363876343 0.7202811241149902 0.021888455276723527 0.03766194214956604 0.01800753653340465 0.8242887556552887 0.8030411005020142
28       0.8126690685749054 0.7528556826645914 0.9140986502170563 0.9352384905020396 0.07604552507400508 0.13744113594293594 0.746655692656835 0.9392318359796885 0.6556582152843475 0.8019692446907366 0.5368400290608406 0.8749816914399465 0.8719642609357834 0.0008085370063781738 0.9993119745631702 0.006169322933658795 0.03300178562148155 0.0020639540487901805 0.6629372543344895 0.013587089255452156
29       0.733831724524498 0.6827239092594634 0.8916992843151093 0.9283183054625987 0.0702044665813446 0.1713586375117302 0.7439411699771881 0.8991599962839087 0.6324362903833389 0.9242756072731453 0.6923907399177551 0.9498828192551931 0.9159392416477203 0.0037961602210998535 0.38962894678115845 0.01640371949275627 0.03948160227654307 0.01075477565119139 0.9792578101158143 0.9460582733154297
30       0.7720845490694046 0.6581067123256313 0.8477126881480217 0.9113969194128159 0.08044006737569964 0.07782614231109619 0.7750889956951141 0.933335938204948 0.7184105217456818 0.8016357967496115 0.5240428559482098 0.8795819729566574 0.8954691588878632 0.9874099809676409 0.9977178431581706 0.028270518559142168 0.046280127062255476 0.0227992084024711 0.754270076751709 0.5167262554168701
31       0.7301919553428888 0.683884004324985 0.8952547907829285 0.9269606970943683 0.08111238479614258 0.15595906227827072 0.7883243784308434 0.8985089822110055 0.6971972584724426 0.9248322358499443 0.7114355266094208 0.9691035406043133 0.9321856796741486 0.07335066795349121 0.045989811420440674 0.01664093009578177 0.03944459771966787 0.00530910866295799 0.9699565321207047 0.9233476519584656
32       0.8270863989988962 0.7470086091238874 0.8829515129327774 0.9457441217995979 0.07152307861381102 0.07757273316383362 0.7320044636726379 0.9490063850009003 0.7032320201396942 0.810913794592952 0.544055350124836 0.8436480884750684 0.8691951632499695 0.007488846778869629 0.9963724086992443 0.014982280702147747 0.03119564289289323 0.012879670503158915 0.9931331872940063 0.9904925227165222
33       0.7142892281214396 0.6803181442767054 0.8749334514141083 0.9252498537864325 0.07202035324140033 0.16155210137367249 0.8673044343789419 0.9452483352908905 0.669073075056076 0.9535548795842015 0.7205734848976135 0.9931818544864655 0.9630650132894516 0.07205849885940552 0.9990446899901144 0.017875088370082858 0.028025692553845214 0.01184528539060198 0.9857529401779175 0.9684762358665466
34       0.6967555359005928 0.669912542389571 0.8647076785564423 0.9397868337599855 0.10224693020184838 0.220211710780859 0.9297236800193787 0.9733343692275049 0.8594473600387573 0.8511338828807761 0.5674384161829948 0.9711455628275871 0.9412740468978882 0.0014480948448181152 0.9977814797312021 0.01646370283474609 0.021423553285955136 0.014142198796147793 0.9848255813121796 0.9762207269668579
35       0.8193879276514053 0.7296942069630237 0.8602554649114609 0.937685996732291 0.07081844298927875 0.09812478721141815 0.8724816292524338 0.9734471268650342 0.8457657694816589 0.8198311397648239 0.5677009522914886 0.9442127843697866 0.9208568036556244 0.5778874456882477 0.997565102763474 0.02761386441947359 0.06334078494801348 0.013936308358045522 0.9912594854831696 0.9878038167953491
36       0.8520563244819641 0.7798739197628143 0.9273769706487656 0.9464035538896438 0.06591031724406826 0.042734310030937195 0.925626203417778 0.9887746323372326 0.9181905686855316 0.8681485160625346 0.6714406609535217 0.8677436113357544 0.9668846279382706 0.9845464807003736 0.9987300058128312 0.015640362567082556 0.036344919828174026 0.011542498737754711 0.985283762216568 0.9776777625083923
37       0.7386571705341339 0.6909004778243029 0.8797574490308762 0.9227793520629997 0.06376291811466217 0.05366361141204834 0.8832365810871124 0.9629011598525281 0.8130943775177002 0.9688388489899111 0.8130943775177002 0.9846833705902099 0.9613083302974701 0.13721954822540283 0.9981465854216367 0.02776267718188832 0.09789129994229756 0.011089149854074732 0.9873094320297241 0.9743727445602417
38       0.7665937058627605 0.7348573536683733 0.884541928768158 0.9386100998442424 0.056220060900638025 0.07053631544113159 0.834795206785202 0.9465951967801569 0.6682104468345642 0.9227131229650483 0.6988857686519623 0.9420219101011753 0.957489013671875 0.6970999836921692 0.9839742332696915 0.013702631349768842 0.034271212463736586 0.005309113726120978 0.9555572271347046 0.8654199242591858
39       0.8096934109926224 0.768665812479762 0.8783815801143646 0.9433442557399924 0.06364330897728598 0.08036817610263824 0.6590401437133551 0.9078125616672219 0.6095279231667519 0.8740319489325001 0.5973732843995094 0.8905634991824627 0.8397261127829552 0.38743942975997925 0.1633390188217163 0.013051432483801596 0.052578039666961916 0.0038849733592309244 0.9901136010885239 0.9865124225616455
40       0.7527105435729027 0.7160729368647131 0.8944137692451477 0.935446608247179 0.06388860089438297 0.08238543570041656 0.8858774453401566 0.9692839263150956 0.8371241688728333 0.919508147822419 0.7320563048124313 0.9635258331894875 0.8670176640152931 0.7449868619441986 0.9984320821240544 0.027722064780796852 0.06937641153500536 0.01184529103887555 0.98702372610569 0.9684762358665466
41       0.7547846883535385 0.7053040209007853 0.8506156653165817 0.9412621975291607 0.039356329374843124 0.06696802377700806 0.81406898299853 0.9338312207567201 0.748614490032196 0.8732892819911637 0.6806461960077286 0.938018836081028 0.9397075027227402 0.553374171257019 0.968369085341692 0.010145862126692063 0.048722582783132073 0.003776404811356849 0.8713843822479248 0.7163840532302856
42       0.7733649263779322 0.7266273368322462 0.9090952724218369 0.9462824163597021 0.0751723746458689 0.08769984543323517 0.8566312293211619 0.9675322631598586 0.7759825587272644 0.9611376133407603 0.7712764143943787 0.9886656254529953 0.9380832314491272 0.781153678894043 0.9984623070340604 0.018317740504900887 0.03913205780101578 0.010656330172258244 0.9858916401863098 0.96882164478302
43       0.7410427927970886 0.7113894461711616 0.873760461807251 0.9320662347599864 0.08304061161147225 0.09531344473361969 0.9148314893245697 0.9718520866419382 0.847152590751648 0.865418061162667 0.6143530160188675 0.9712226390838623 0.929467037320137 0.0020859837532043457 0.9985825025942177 0.019767057548108983 0.035765580004312195 0.01184528539060198 0.9495887557665507 0.8864017128944397
44       0.8527865797281265 0.7683388065339791 0.8893143832683563 0.9389300543343884 0.06335594587855864 0.19043108820915222 0.722707749158144 0.9499772129010324 0.5419024489820004 0.9359831203691016 0.7381449937820435 0.9073608055710792 0.9245167225599289 0.001179039478302002 0.01398622989654541 0.01368975271852412 0.03954518274866161 0.002825903897192732 0.8958024859428406 0.6122808456420898
45       0.7744031921029091 0.7486149262590909 0.9287498593330383 0.9463643213309864 0.05770809383227904 0.09305897355079651 0.8372946158051491 0.9606839732446151 0.7454742193222046 0.9606220608153961 0.8055320978164673 0.96491622676452 0.9516862630844116 0.8063005656003952 0.9982272930210456 0.015592761260451426 0.039461914882106215 0.007901459585388302 0.9841227680444717 0.9684762358665466
46       0.817698584496975 0.774796059548303 0.8984416872262955 0.9499428199188223 0.06241210869380409 0.05348712205886841 0.8565946340560913 0.9521648172358859 0.7471018433570862 0.9254902135470786 0.6651709675788879 0.9707075317700704 0.9485847800970078 0.3608381748199463 0.9954239255748689 0.016246717810027924 0.05998545092982256 0.005681565819087103 0.9850583076477051 0.9585664868354797
47       0.7347151264548302 0.7018608963215037 0.8764062076807022 0.9337029827363563 0.06576889422204757 0.13062183558940887 0.797756252810359 0.8849910101487485 0.622010312974453 0.9739988024084525 0.8395622968673706 0.9867909774184227 0.9290781021118164 0.0009243488311767578 0.9956465852446854 0.015455231718225451 0.04069272568454456 0.00842128543532898 0.9877549409866333 0.96882164478302
48       0.8639965951442719 0.7768381662470729 0.9433822184801102 0.9498721552428915 0.09183195775205444 0.0667441189289093 0.7809279412031174 0.9688909957253742 0.7465945482254028 0.8337294878004116 0.5809421539306641 0.8543082028627396 0.9154471904039383 0.005626201629638672 0.999357974389568 0.030201123751582435 0.05121658637058246 0.018445454149199413 0.9850641787052155 0.977403998374939
49       0.8683094531297684 0.7774142925970648 0.8716232776641846 0.9495485101335792 0.08577889666475103 0.10579435527324677 0.800929918885231 0.9692568264134707 0.7979924976825714 0.8056204179423667 0.510097804479301 0.8792855255305767 0.9053744226694107 0.006758153438568115 0.9975109554361552 0.04104883203806017 0.05939146070287077 0.039345985184908616 0.991373747587204 0.9891351461410522
50       0.7472123801708221 0.7123214606037165 0.8715992867946625 0.9416642903157 0.06963172266560214 0.10220605134963989 0.8472480922937393 0.9420272469452797 0.7898328304290771 0.8881719354253713 0.7278869599103928 0.9434636756777763 0.953825056552887 0.9796568788588047 0.9991926321526989 0.01412709323227334 0.028661587814351852 0.013549308922930341 0.9858575165271759 0.9799229502677917
51       0.6127745546400547 0.5860188824491219 0.81605663895607 0.9235206370552381 0.10122214423285592 0.22453950345516205 0.8640880286693573 0.9015385558925662 0.7281759977340698 0.8747872405553783 0.5824023336172104 0.9366978425532579 0.9124380350112915 0.9902312774211168 0.998342324863188 0.019456181174536354 0.02455754628150538 0.010656320009594695 0.9810422956943512 0.9688217639923096
52       0.7089674845337868 0.6889031163634771 0.9083888828754425 0.934926886071441 0.06694122002674985 0.11368139088153839 0.7460866756737232 0.9029910270488379 0.6006897836923599 0.8903698028478146 0.6827649474143982 0.9164226899544398 0.8720460161566734 0.021804749965667725 0.02767080068588257 0.01927255446043115 0.04233295223129304 0.011398487186627167 0.9492879807949066 0.8761175274848938
53       0.7294534854590893 0.6896121977491582 0.9085623621940613 0.9355336504155084 0.0902051031589508 0.23575262539088726 0.9115692973136902 0.9779716072995512 0.8280091285705566 0.9770003588435259 0.8280091285705566 0.9981332458555698 0.9572355151176453 0.7515456080436707 0.9987687519751489 0.01854287616725665 0.023179709622588175 0.01108914456635729 0.9839129447937012 0.9743727445602417
54       0.7288684273759524 0.7139517375737006 0.858606182038784 0.9414355237165402 0.07769946919547188 0.1524049937725067 0.7965741455554962 0.9260512875076223 0.6693026274442673 0.9090204307562824 0.7023583501577377 0.9379375502467155 0.9201957881450653 0.9800975192338228 0.9978808965533972 0.019986243806152253 0.03549126916950981 0.010656325090925258 0.9861338337262472 0.9688217639923096
55       0.7197916507720947 0.707811399184643 0.8852221071720123 0.9331306356425378 0.06757001413239372 0.15031331777572632 0.8236915841698647 0.9289148351799597 0.7509784996509552 0.9253266808100595 0.7509784996509552 0.9904640149325132 0.9526610970497131 0.9686423055827618 0.9973451066762209 0.031073245174215152 0.05957407956630725 0.011845302335430768 0.9870385825634003 0.9684762358665466
56       0.7672248259186745 0.6846921708441669 0.8038075715303421 0.9350402392760044 0.06179209426045418 0.10291039943695068 0.7380242217332125 0.8690775002202165 0.5670642182230949 0.8869560743568585 0.7262952923774719 0.9176198877394199 0.9430998265743256 0.9472171179950237 0.9971316694281995 0.027053364080179675 0.06276548955456197 0.012231573433133436 0.9876947104930878 0.9697166085243225
57       0.7232728600502014 0.6929751968230395 0.9077453166246414 0.9260565279982984 0.0759124097724756 0.0704471617937088 0.8367080986499786 0.9499581804832093 0.7156288325786591 0.9463952504549447 0.7944954037666321 0.9407545775175095 0.9221065044403076 0.5082538425922394 0.9987187777878717 0.023844845230842574 0.04475146754160775 0.01184528539060198 0.9860263466835022 0.9684762358665466
58       0.7988660832246145 0.7384375437098902 0.8882083892822266 0.9373295970615887 0.06956196079651511 0.11165960133075714 0.7850862840811411 0.9471514285080502 0.7694344520568848 0.8722697923675273 0.6892969310283661 0.9199100087086359 0.9360380917787552 0.9711394421756268 0.9973885456565768 0.01665471134025162 0.04085505094466904 0.009722831757104606 0.9697457949320475 0.9224341511726379
59       0.7183361848195394 0.686643270287188 0.8350187987089157 0.9314584506524576 0.06862800080200726 0.10099081695079803 0.7299211074908575 0.8636424631473574 0.6632957458496094 0.8631565441738189 0.6632957458496094 0.9351664384206135 0.8787559419870377 0.8511103689670563 0.9978012561332434 0.01616181391890082 0.049678349727616956 0.004385519561568886 0.8682147661844889 0.6307568550109863
60       0.7136825174093246 0.6750497668159796 0.8453153669834137 0.9328475315123796 0.07464548724668996 0.09461185336112976 0.8824289043744405 0.948353269041259 0.8027919232845306 0.9375438841979964 0.7649412453174591 0.9986400157213211 0.9464846551418304 0.0056954026222229 0.9958626916632056 0.010932683554494262 0.02394457572741763 0.010656325090925258 0.9835577408472697 0.9688217639923096
61       0.8395260572433472 0.7531835264161083 0.9088776409626007 0.9453365254705235 0.06621461609999335 0.10137869417667389 0.6915290988981724 0.9346314261247137 0.6583107113838196 0.8222323015113974 0.555923443287611 0.8785928164919218 0.8499763607978821 0.0003542900085449219 0.02482473850250244 0.02562813044163368 0.0636747132162911 0.020298549887071138 0.9773642867803574 0.926790714263916
62       0.8214582006136576 0.7644390644229673 0.9171579480171204 0.9365438862544734 0.07633880774180091 0.08711719512939453 0.7108661035696665 0.9262071650419519 0.6594750285148621 0.886868068037813 0.7359884232282639 0.8715567675729593 0.918138176202774 0.01195669174194336 0.9241156578063965 0.011882952267379433 0.058239573796431035 0.0023389358557563125 0.9808370371659597 0.9328054785728455
63       0.7725540995597839 0.7337318726435855 0.89231376349926 0.9343657952790357 0.06863230078116711 0.10391208529472351 0.7878381669521332 0.9314830104023617 0.6815595924854279 0.9113313216964083 0.6182444617152214 0.9826509406169256 0.9231272488832474 0.9679591506719589 0.9974209240172058 0.01290622530808201 0.04181926402294631 0.007402237514797868 0.9842384099960327 0.9707269668579102
64       0.7911562422911326 0.7492398341289825 0.919370487332344 0.9364483567055114 0.06524247924486792 0.07107459008693695 0.8416332999865214 0.95716521571876 0.749171257019043 0.9761527093436211 0.8437218964099884 0.9835265278816223 0.9640564024448395 0.7652203887701035 0.9966692393645644 0.025499725998465186 0.0770829713970995 0.009738143285403166 0.9753919839859009 0.9090890288352966
65       0.7487438954412937 0.7101436928949423 0.9131922274827957 0.9391240696696674 0.060657584108412266 0.09592185914516449 0.7803234681487083 0.9353470102822907 0.6980774998664856 0.9281906297315121 0.7037859559059143 0.9482727957268556 0.9301196783781052 0.9361842647194862 0.9976253462955356 0.039963565848124834 0.08933004184962792 0.011089155141794696 0.9868037402629852 0.9743727445602417
66       0.6812940686941147 0.6630968189305242 0.8725191205739975 0.9423733975206102 0.10433884461720788 0.23697065841406584 0.9292990118265152 0.9711714442591193 0.8585979640483856 0.9109460760196826 0.6376628130674362 0.9473996385931969 0.9679909646511078 0.7096562683582306 0.9980789918918163 0.015489916760115754 0.016627848818110698 0.010656320009594695 0.9797694981098175 0.9688217639923096
67       0.7516078799962997 0.7217230704010409 0.8551643565297127 0.940183012944753 0.0750086277723312 0.1152186393737793 0.8398127804199854 0.9643092601058001 0.7048160582780838 0.9550637373739499 0.8243149220943451 0.9037357792258263 0.9181085973978043 0.000523984432220459 0.9858607156202197 0.014915237779698255 0.034778875648316436 0.00530910866295799 0.9853314558664957 0.9721202254295349
68       0.7824284235636393 0.7344614927145634 0.9241558611392975 0.9374032832289997 0.07034636879789413 0.11253923177719116 0.7209886759519577 0.9095660011257607 0.700966864824295 0.8692562091459801 0.700966864824295 0.8898088311155637 0.9093420505523682 0.782654270529747 0.9975470141507685 0.013066943073491032 0.028137609156545364 0.009781824934583502 0.951627771059672 0.8684048652648926
69       0.8044159611066183 0.7624920950709289 0.902037724852562 0.9499203805481234 0.05436684687932336 0.08731818199157715 0.7459362571438154 0.9444516992399006 0.601034015417099 0.9648071101673423 0.8690333068370819 0.8458980868260065 0.9417203068733215 0.0017173290252685547 0.9301553964614868 0.021354472950475406 0.07847469244100094 0.010022956769834215 0.9888785481452942 0.9762206077575684
70       0.7831857979297638 0.707152949660912 0.8537275716662407 0.9412350139974319 0.050139787697022986 0.07150091230869293 0.767382663488388 0.9324866397305867 0.7151974141597748 0.860365490133796 0.6757629066705704 0.9038302570581436 0.9037350863218307 0.8113677799701691 0.9828185439109802 0.02100926311706838 0.06145251837218937 0.01145865572280109 0.9886190056800842 0.9717282056808472
71       0.7802846491336822 0.7308780013783791 0.9175820350646973 0.9428376320698489 0.05693255737423897 0.05819082260131836 0.7555816113948822 0.8733145339452166 0.6209298223257065 0.8775973051513906 0.7157758921384811 0.8912696033716202 0.9182064235210419 0.021073520183563232 0.9861961137503386 0.020901493873505 0.07247169812343424 0.005240082095412307 0.9756496667861938 0.9245280027389526
72       0.6493198610842228 0.6136641019446298 0.8604680001735687 0.9147022811741363 0.10802140831947327 0.2410223362967372 0.9170525372028351 0.9543964927988804 0.8376600444316864 0.9507488111805231 0.8376600444316864 0.9908114410936832 0.9512299746274948 0.9453326277434826 0.9987616249127313 0.026292032276081078 0.03738690054059794 0.010656320009594695 0.9809722006320953 0.9688217639923096
73       0.7641473015149435 0.7181114654612634 0.8963897377252579 0.9259164605611636 0.08188704592841012 0.12319736182689667 0.6989660908778509 0.9213183024702634 0.6549848467111588 0.8743377785126603 0.6981844455003738 0.907353142897288 0.9324447065591812 0.9490007013082504 0.9967600659001619 0.030730623215287405 0.06057976309512545 0.022944412116370334 0.9869511524836222 0.9824267625808716
74       0.7331711394446236 0.7130400530276109 0.9108082205057144 0.928093166139565 0.04812857508659363 0.052845776081085205 0.7818878548485892 0.9178427310524775 0.6566352248191833 0.940073663340474 0.7828966379165649 0.9230263389292218 0.9363006204366684 0.005597293376922607 0.649193286895752 0.02337712820948597 0.09914848316053233 0.011089155141794696 0.9860605001449585 0.9649735689163208
