ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
35       0.7363070994615555 0.7275890968739986 0.9086674302816391 0.9089887782931327 0.1938875496387482 0.25307313492521644 0.0014857649803161621 0.9904832514002919 0.007760555847855375 0.009634585741580982 0.007079787006647479 0.6182467043399811 0.25938016176223755
36       0.721495009958744 0.7310432675294578 0.8919458985328674 0.918737646369707 0.1613122254610062 0.24162393994629383 0.03722351789474487 0.9879643404856324 0.013772380703675828 0.030377295714424216 0.004867760018949975 0.9584833383560181 0.9227719902992249
37       0.7057629339396954 0.7189040835946798 0.8997042924165726 0.8983651518144391 0.16098992824554448 0.2382905324921012 0.5572447180747986 0.9956646026112139 0.010279300073300728 0.017664081746334923 0.004867760018949975 0.8062174916267395 0.6896631121635437
38       0.931336984038353 0.863342902490071 0.9569688588380814 0.9489770287817175 0.14239268004894257 0.14023004472255707 0.008192956447601318 0.7053950726985931 0.005216268351373649 0.01109997380565451 0.002219938590556916 0.9341486096382141 0.8731570243835449
39       0.6804531142115593 0.6896762470049518 0.9141701906919479 0.8866401866954916 0.17450467348098753 0.2257626485079527 0.34195029735565186 0.9946474516764283 0.007997862926535518 0.013114999810469288 0.0048677623400793825 0.9290099442005157 0.9227718710899353
40       0.9084961712360382 0.8653993989740099 0.9521836638450623 0.9749985516947859 0.08472810821099719 0.10799983143806458 0.3217235207557678 0.9985275195213035 0.02090697606481818 0.052083345788126616 0.009881761674187512 0.9082280596097311 0.7417197823524475
41       0.7617723792791367 0.7490167117544583 0.9216737300157547 0.9655388164169648 0.16366377174854274 0.2564669749699533 0.6518221199512482 0.9959052503108978 0.014035557500455464 0.018976288769207553 0.00486775537669448 0.9435470998287201 0.9227718710899353
42       0.9144719243049622 0.8532943885241235 0.9449248164892197 0.9720725505862303 1.0             1.0             0.04851365089416504 0.9992560868267901 0.05363454592938073 0.05363454592938073 0.05363454592938073 0.9939952492713928 0.9939952492713928
43       0.7206207849085331 0.7130639374788319 0.9146986603736877 0.92546741074572 0.20739217102527618 0.24601772241294384 0.005744755268096924 0.9873036351054907 0.015177259178271077 0.029475070136590342 0.004867757697821673 0.9571733474731445 0.9227718710899353
44       0.7161604166030884 0.709918239819152 0.874003142118454 0.946464887032142 0.21194436252117155 0.23397652804851532 0.6263202428817749 0.9862797344103456 0.013714268981168043 0.02212332812602965 0.004867757697821673 0.9499229192733765 0.9227718710899353
45       0.8510307371616364 0.7966285277424114 0.9452354907989502 0.9504862362293839 1.0             1.0             0.9973629757296294 0.9997466832282953 0.04189259139219125 0.04189259139219125 0.04189259139219125 0.9961414933204651 0.9961414933204651
46       0.8262790143489838 0.7514964105295283 0.8869994431734085 0.9219814644140356 0.2130642265081406 0.19969240576028824 0.0036244988441467285 0.9977680824231356 0.007615732947902651 0.018121289781548526 0.003380222937265054 0.9878635406494141 0.9823383092880249
47       0.7724034090836843 0.7372224250751915 0.8914135694503784 0.9410839563813703 0.14176853597164152 0.21202658116817474 0.7527628242969513 0.7970736026763916 0.01136407538152877 0.039288419758738376 0.00486775537669448 0.8712529142697653 0.696082353591919
48       0.721316808834672 0.7689606571570039 0.9137944728136063 0.9695481986014379 0.16793915331363674 0.25671930331736803 0.9728864096105099 0.9952916405163705 0.020088329186743185 0.03394160058338487 0.00486775537669448 0.9558591246604919 0.9227716326713562
49       0.7367425225675106 0.7138820823959329 0.9042498171329498 0.8976558143893878 0.12137572765350346 0.23803128115832806 0.29126912355422974 0.9981456262758002 0.00457928932458557 0.007419652141543091 0.004415736156356575 0.933580070734024 0.9227719902992249
50       0.8525161147117615 0.8182715078194935 0.9402488768100739 0.9468897040243502 0.16853953599929805 0.19665386527776718 0.016903996467590332 0.9929784000851214 0.012925266739030737 0.034386722512854635 0.003288208235689491 0.9809839725494385 0.9782088994979858
51       0.7503531463444233 0.7265199337982469 0.8850722908973694 0.9026655734461897 0.15194301009178157 0.23894777614623308 0.9452595375478268 0.9914983604103327 0.004890906110964798 0.0065283848655414214 0.0048677623400793825 0.9036048352718353 0.8844377994537354
52       0.8330315053462982 0.7721032239496708 0.8835555464029312 0.9383313853143679 1.0             1.0             0.22626781463623047 0.999799276702106 0.013769558769844236 0.013769558769844236 0.013769558769844236 0.9863355159759521 0.9863355159759521
53       0.8220149800181389 0.7652245247020171 0.8809605985879898 0.929935472086072 0.13954126834869385 0.1989406980574131 0.010034680366516113 0.990855629555881 0.0023166039332223535 0.0030742870020400805 0.0016794916733307767 0.9424961805343628 0.9073334336280823
54       0.710219319909811 0.7275809758844284 0.9201189577579498 0.9252772328372185 0.1484337091445923 0.21717794239521027 0.3863230347633362 0.9943827227689326 0.0018274187814592438 0.002605662092673345 0.001557242726162596 0.7211664021015167 0.5195609331130981
55       0.9822879880666733 0.9561268890706393 0.9795287847518921 0.9731408641383978 0.03197289596904407 0.06666296720504761 0.003806591033935547 0.045181214809417725 0.0066947131499131615 0.05964613519403903 0.0028763997910294 0.9910679757595062 0.9759632349014282
56       0.8098943829536438 0.7801592228934169 0.9384694397449493 0.9144132696092129 0.1430928528308868 0.19314367324113846 0.01933354139328003 0.9970334563404322 0.006906392327300045 0.016589106449535474 0.0030388327090899612 0.9857956171035767 0.9785601496696472
57       0.8532623648643494 0.8125281995162368 0.9191779494285583 0.944848350879651 1.0             1.0             0.5887472927570343 0.9997414037934504 0.01237156029393525 0.01237156029393525 0.01237156029393525 0.9935709238052368 0.9935709238052368
58       0.6476494558155537 0.6131875566788949 0.8014133609831333 0.8579434047524745 0.12445584535598753 0.22992908768355846 0.2607322335243225 0.9966007508337498 0.00391557358772702 0.011666969633610424 0.0033667621351445845 0.9187663793563843 0.9147610068321228
59       0.763217132538557 0.7627952988259494 0.9179322421550751 0.9223587845141689 0.17741848528385162 0.23718359600752592 0.6947892606258392 0.9958682279102504 0.015094745007118654 0.027281686888869176 0.004867757697821673 0.9586693942546844 0.9227718710899353
60       0.8949987143278122 0.8473917189985514 0.9428137391805649 0.9525753509613776 0.12156135588884354 0.07038368284702301 0.0069925785064697266 0.9984893506625667 0.005810651708139281 0.034108663381005114 0.0019571346951684286 0.9908208847045898 0.9896854162216187
61       0.7621954306960106 0.7772980916003387 0.8987712264060974 0.9107345164650016 0.13619331717491145 0.234573720023036 0.04277694225311279 0.9927862789481878 0.012100918538858625 0.016980440935671 0.00486775537669448 0.9384978711605072 0.9227716326713562
62       0.758082915097475 0.7626762073487043 0.9217700362205505 0.9066975517198443 0.17645608186721806 0.23629996553063393 0.9873957019299269 0.9949405933730304 0.01423093966101762 0.028049095461865778 0.004867757697821673 0.9521718323230743 0.9227718710899353
63       0.7587069099148115 0.7562515400350094 0.8754273802042007 0.9154882822663356 0.06487408051123988 0.1146969199180603 0.9187066704034805 0.018387198448181152 0.01172103844051949 0.03768982423348011 0.00486775537669448 0.8269403974215189 0.7618158459663391
64       0.7248301431536674 0.7346367737786337 0.906612366437912 0.9024267894657034 0.17053152024745943 0.25681657437235117 0.007575631141662598 0.9963297855574638 0.011223241393162985 0.024385395611453992 0.004872706534981324 0.8989759683609009 0.8041234612464905
65       0.8524918705224991 0.7969239310107448 0.9051546454429626 0.9536204817818432 0.15728468894958492 0.1943024843931198 0.006717324256896973 0.9969757630024105 0.0191708633999929 0.06777585278091018 0.0030388312600619534 0.9771707057952881 0.975781261920929
66       0.7044131215661764 0.7271659568121487 0.9012903124094009 0.9369361426819254 0.15906846225261684 0.249170039256569 0.0026466846466064453 0.9963420166168362 0.011732494122822519 0.01731695197877271 0.004872706534981324 0.5267359837889671 0.24934779107570648
67       0.8184082955121994 0.7185700155338661 0.8263975977897644 0.8986125608285268 0.09460785984992981 0.215746458619833 0.01070547103881836 0.9796125926077366 0.004320756748049468 0.007834577299239451 0.002822550623299439 0.9844232797622681 0.9805665016174316
68       0.8281485289335251 0.7470819215911131 0.8759879320859909 0.9105700687054665 0.07221850752830505 0.09803315997123718 0.9859169917181134 0.9991391994408332 0.012552007740463403 0.057382096714466715 0.00889153326865617 0.9948252737522125 0.994494616985321
69       0.9048618823289871 0.8064788561314344 0.8881302922964096 0.9229218379176897 0.09861765916530907 0.1705836057662964 0.006995022296905518 0.8318656980991364 0.0030881296450596786 0.006152495173854362 0.0017321402717279534 0.9337016145388285 0.8359061479568481
70       0.8434938937425613 0.8001657514409586 0.938074916601181 0.9393448566689211 0.1599738329648972 0.23512384947389364 0.001713097095489502 0.9968686131760478 0.0028084433903721915 0.004335317600204003 0.002356680196690895 0.9268944561481476 0.8711247444152832
71       0.762929942458868 0.7496661697937683 0.9488789141178131 0.933700816705823 0.17382661402225497 0.24393870308995247 0.49274665117263794 0.9962685762438923 0.012286275732719936 0.018317254671782884 0.00486775537669448 0.9594258069992065 0.9227718710899353
72       0.9190948804219564 0.8625250740936308 0.9700744301080704 0.955631211400032 0.08596526251898873 0.09615059196949005 0.11702346801757812 0.8636889755725861 0.004916016208753281 0.01164153998004371 0.003351019605309177 0.7890731592973074 0.39942291378974915
73       0.8684259951114655 0.8147767835429737 0.9175747931003571 0.9542843905779032 0.13313760459423063 0.19988863542675972 0.021795332431793213 0.9480239078402519 0.007429454662369232 0.01062634176228837 0.0030388298110346364 0.9819916784763336 0.9785602688789368
74       0.7784133404493332 0.737603665462562 0.9052618741989136 0.9318346555890709 0.14490388631820683 0.20621035248041153 0.0036267638206481934 0.9855625834316015 0.00549700047737611 0.01361966833685804 0.0016436055854332846 0.9275496602058411 0.8851377367973328
75       0.8892783969640732 0.8508837882961546 0.9309014827013016 0.9581650946591351 0.11861519813537602 0.21731062978506088 0.0015298724174499512 0.00198209285736084 0.017820825880548032 0.04083592487827224 0.0033802213254495394 0.9859132766723633 0.9823383092880249
76       0.6591213624924421 0.6744986353442073 0.8995619416236877 0.9133419095405511 0.17444243729114528 0.24763597594574094 0.7551797330379486 0.9675355590879917 0.01487760434560262 0.023528642912081066 0.00486775537669448 0.9523180425167084 0.9227718710899353
77       0.8146959692239761 0.7800733549520373 0.8956023454666138 0.9173523063460985 0.16036489978432655 0.16675087064504623 0.0015259385108947754 0.1908697485923767 0.004407140827433931 0.010249456046263455 0.0027108839966178172 0.9570548832416534 0.925940215587616
78       0.8182343989610672 0.7906961869448423 0.8864827007055283 0.9259116109075217 0.025131507052315594 0.03863288462162018 0.0010069012641906738 0.0034296512603759766 0.0013333696479440223 0.07875614267665326 0.0006595406302940532 0.5951903946697712 0.43254774808883667
79       0.6991281528025866 0.7132786231943302 0.8644537255167961 0.9274948377472659 0.19647404253482814 0.23465345334261656 0.8189958333969116 0.9891806421801448 0.012782268935729162 0.020431538956165212 0.004867757697821673 0.9303420782089233 0.9227718710899353
80       0.8835709393024445 0.7744240214427311 0.8590609654784203 0.9031019347252741 1.0             1.0             0.3272751569747925 0.9995555704226717 0.015154346250443648 0.015154346250443648 0.015154346250443648 0.796916127204895 0.796916127204895
81       0.8582856804132462 0.8020274018247922 0.9227919280529022 0.9216615474886365 0.19684494435787203 0.19332940503954887 0.9259417653083801 0.9950488340109587 0.008548866262132934 0.01807500781481009 0.003440084201385263 0.87865149974823 0.774858295917511
82       0.8835510015487671 0.8308874210342765 0.9369648844003677 0.9546561081613336 1.0             1.0             0.9974892227910459 0.9979014603886753 0.04704011225220125 0.047040112252201255 0.047040112252201255 0.9872676730155945 0.9872676730155945
83       0.8893503248691559 0.8251262670382857 0.9468572437763214 0.9465720095782914 1.0             1.0             0.9703216310590506 0.9991073861019686 0.016770973100583602 0.016770973100583602 0.016770973100583602 0.9893213510513306 0.9893213510513306
84       0.8612211644649506 0.794657489284873 0.9130143821239471 0.9367520351148916 1.0             1.0             0.025269806385040283 0.9992780292523094 0.00838035401684064 0.00838035401684064 0.00838035401684064 0.9420061111450195 0.9420061111450195
85       0.8380112648010254 0.7733223988778062 0.8747342452406883 0.9206206146120364 1.0             1.0             0.9982253023190424 0.9995058305212297 0.023021235085537172 0.023021235085537172 0.023021235085537172 0.9678289294242859 0.9678289294242859
86       0.764150932431221 0.7367696836590767 0.9165470004081726 0.902567745609717 0.15566324889659877 0.21887369826436043 0.9880293635651469 0.9923438602127135 0.009196284788330174 0.015139994679616905 0.004867760018949975 0.9277141094207764 0.9227718710899353
87       0.6731025241315365 0.6454235118710332 0.8084705211222172 0.8849810483424287 0.14239523708820345 0.2273562215268612 0.9856578838080168 0.9952978384681046 0.008701490470734768 0.0163302341437623 0.004867760018949975 0.8424837589263916 0.7621955275535583
88       0.7785077765583992 0.7454771990887821 0.9204440414905548 0.9237645858755479 0.16055461764335632 0.24984749242139515 0.6916888952255249 0.9967623609118164 0.01146572080785732 0.012659950027613737 0.00486775537669448 0.9571506679058075 0.9227718710899353
89       0.7969430685043335 0.7418353487737477 0.8670218959450722 0.9309959837368557 0.11552054882049556 0.20322398841381073 0.08262020349502563 0.9596475511789322 0.0044012918635807615 0.007842512455753506 0.0017321402717279534 0.9816659688949585 0.9706032276153564
90       0.8268812894821167 0.7493551839143038 0.861345648765564 0.9462817620741575 1.0             1.0             0.4505653977394104 0.9996087262115907 0.001380009702355279 0.001380009702355279 0.001380009702355279 0.36276161670684814 0.36276161670684814
91       0.7358084414154291 0.7173763771230977 0.9083405435085297 0.8915326718706638 0.1414859354496002 0.23772371280938387 0.2901707887649536 0.9969805597793311 0.0030656378432407146 0.005166355317335673 0.002542672065102513 0.9366447031497955 0.9227718710899353
92       0.7991511076688766 0.7571335836417146 0.8862647116184235 0.9264238712034727 0.2589069932699204 0.19979813322424889 0.0025539398193359375 0.3155781030654907 0.005062602663003628 0.015537507659720744 0.0018588239442057012 0.8442476093769073 0.7039037346839905
93       0.6857427340000868 0.7217878979734249 0.8630030304193497 0.945970852327134 0.18334315419197078 0.24867241678293794 0.000945746898651123 0.9932932038791478 0.014379501144251936 0.024652239391481628 0.004872706534981324 0.8925294876098633 0.8041241765022278
94       0.8179649859666824 0.7589385857184727 0.8985328525304794 0.9166294406442081 0.20077280700206757 0.21594464033842087 0.0050293803215026855 0.9971889797598124 0.007844298929299488 0.019318727680974892 0.003380222937265054 0.9884290397167206 0.9823383092880249
95       0.8904496878385544 0.8336329102516175 0.9423097372055054 0.966243690914578 0.1544779866933823 0.22518500685691833 0.0728292465209961 0.9872258882969618 0.012432419864934293 0.039073734019177034 0.0030388312600619534 0.80523681640625 0.6319133639335632
96       0.7397395335137844 0.7335120346397161 0.9388505816459656 0.9559664630184048 0.16374409794807432 0.24496951792389154 0.9696895983070135 0.998043250059709 0.021823600944757104 0.042470651939903035 0.00486775537669448 0.955451637506485 0.9227716326713562
97       0.8441856056451797 0.8008934125304222 0.9069371521472931 0.9519885182380676 0.15031622756611218 0.1518963873386383 0.6989035904407501 0.9864263581112027 0.04960849532488491 0.1280301443441699 0.024894590603360377 0.9812955558300018 0.9763003587722778
98       0.9086367785930634 0.8347959028823035 0.965321272611618 0.9636691597600778 0.09016164309448671 0.1292044296860695 0.9911747518926859 0.9987636044388637 0.024770293819421713 0.04912276327312555 0.016499488358452576 0.9924803376197815 0.9912744164466858
99       0.933811217546463 0.8394532962036985 0.9514448046684265 0.9563808578143665 1.0             1.0             0.7454436719417572 0.9988746792078018 0.014069039351943154 0.014069039351943154 0.014069039351943154 0.9585404992103577 0.9585404992103577
100      0.7382409311830997 0.7471921045333147 0.8920420557260513 0.885321881622076 0.3182257205247879 0.25155143812298775 0.4488345980644226 0.9970311671495438 0.01580179373302572 0.024450342163901306 0.00486775537669448 0.9355931282043457 0.9227716326713562
101      0.7273696288466454 0.7224703185260296 0.8718522191047668 0.9241730624602901 0.18168626427650447 0.24654621072113514 0.11451524496078491 0.8656826317310333 0.01704423687871821 0.027342395424747024 0.00486775537669448 0.9513613879680634 0.9227716326713562
102      0.6918879561126232 0.6904456358402967 0.8414684981107712 0.8858110245317221 0.16624625325202946 0.2397492714226246 0.007151126861572266 0.9964913344010711 0.006806199303118477 0.009654452832085695 0.004867760018949975 0.7990939021110535 0.6754158139228821
103      0.9082965403795242 0.838988302482499 0.9347576647996902 0.9566342323213011 0.11614702145258582 0.10193994641304016 0.0035805702209472656 0.9870103197172284 0.015738692266457 0.03974167435942638 0.010174069145131158 0.9937670230865479 0.9928271174430847
104      0.7145283222198486 0.6630257612301244 0.8084629364311695 0.877369886490499 1.0             1.0             0.0006122589111328125 0.9997841896984028 0.0015957657656417744 0.0015957657656417744 0.0015957657656417744 0.9853514432907104 0.9853514432907104
105      0.7788450047373772 0.7403283800101943 0.8651416450738907 0.962674497381637 0.1763106882572174 0.2486815545707941 0.9573322050273418 0.989899717271328 0.022556833627445105 0.037196206804454 0.004867757697821673 0.9585734009742737 0.9227721691131592
106      0.7166811265051365 0.7372718416154385 0.9373601377010345 0.9468371284932926 0.20394354462623598 0.25529269967228174 0.7651683688163757 0.9961357854772359 0.01565028707991685 0.0260158259501197 0.00486775537669448 0.9354520738124847 0.9227718710899353
107      0.970243513584137 0.9145360390345256 0.9428587555885315 0.9905562915585258 0.10357604047347757 0.12011313438415527 0.016705989837646484 0.022384703159332275 0.016981310083178477 0.07257333293018595 0.002093573536887517 0.9910838305950165 0.9870097637176514
108      0.5359137617051601 0.5214985599126926 0.7582994010299444 0.8505792082751192 1.0             1.0             0.9881345285102725 0.9996057776734233 0.00486775537669448 0.00486775537669448 0.00486775537669448 0.9227717518806458 0.9227717518806458
109      0.6811693776398897 0.6913716189770235 0.8434229493141174 0.8819875261531427 0.14671431481838226 0.24370508827269077 0.0022922754287719727 0.99550706660375 0.0013149073740418868 0.003067166422649174 0.0008641980824738865 0.8127337098121643 0.8041233420372009
110      0.856415331363678 0.7612636107951403 0.8620773404836655 0.9683351516408871 1.0             1.0             0.9965712933335453 0.999776419630507 0.016092795944474374 0.016092795944474374 0.016092795944474374 0.9950413107872009 0.9950413107872009
111      0.8407436087727547 0.8115066459609402 0.9150175899267197 0.9563582447521827 0.16129245112339652 0.2252887412905693 0.6762046217918396 0.9493966326117516 0.00631280530782699 0.01582715660563814 0.001426305000331145 0.9911144971847534 0.9897200465202332
112      0.7401133440434933 0.7281172838062048 0.8623834699392319 0.9119717362336814 0.13474623560905452 0.23992889747023582 0.0038232803344726562 0.9972523844335228 0.003572453667281944 0.00537495243559486 0.003111225880303337 0.8708525002002716 0.8041237592697144
113      0.733640979975462 0.7053780047222972 0.8844887763261795 0.9154528624688586 0.22848662734031677 0.2576222834177315 0.41831302642822266 0.9974067395087332 0.007307836387330615 0.008990147236208732 0.004867757697821673 0.94810551404953 0.9227718710899353
114      0.8906335234642029 0.7938308205455542 0.9016810357570648 0.9402574077248573 0.1771699130535126 0.1704217493534088 0.32881563901901245 0.8098182678222656 0.001553170679802804 0.003263499862767559 0.0007623979744099498 0.6958645880222321 0.4405709505081177
115      0.7831000499427319 0.7511689877137542 0.852041445672512 0.8937412694924407 0.17468648254871366 0.2291219662874937 0.02365875244140625 0.9882580116391182 0.008432719654279063 0.011722611953483834 0.004872704211494341 0.8993040323257446 0.8041234612464905
116      0.8941534757614136 0.8160595083609223 0.9162684679031372 0.9335889842280135 1.0             1.0             0.6462143361568451 0.9993986054323614 0.01651024683146905 0.01651024683146905 0.01651024683146905 0.9738852977752686 0.9738852977752686
117      0.8403841257095337 0.7773263587926824 0.9297356307506561 0.9468590574040717 1.0             1.0             0.7339709103107452 0.99962835808401 0.002714672814337293 0.002714672814337293 0.002714672814337293 0.9941204190254211 0.9941204190254211
